tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KOSIBA Daniel,JEVTOVIC Marko,HUN,SRB,3,2,"9,11,6,11,12|11,6,11,9,10",,OTHER,MT,255,Main Draw,KOSIBA Daniel (HUN),JEVTOVIC Marko (SRB),,,3 - 2,9:11 11:6 6:11 11:9 12:10,KOSIBA Daniel,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,PETO Zsolt,LAKATOS Tamas,SRB,HUN,3,1,"11,11,4,11|7,9,11,6",,OTHER,MT,255,Main Draw,LAKATOS Tamas (HUN),PETO Zsolt (SRB),,,1 - 3,7:11 9:11 11:4 6:11,PETO Zsolt,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,SZUDI Adam,RADONJIC Vladimir,HUN,SRB,3,0,"11,11,11|7,9,5",,OTHER,MT,255,Main Draw,SZUDI Adam (HUN),RADONJIC Vladimir (SRB),,,3 - 0,11:7 11:9 11:5,SZUDI Adam,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,MACHADO Carlos,SZOCS Hunor,ESP,ROU,3,1,"5,11,11,11|11,8,6,8",,OTHER,MT,255,Main Draw,MACHADO Carlos (ESP),SZOCS Hunor (ROU),,,3 - 1,5:11 11:8 11:6 11:8,MACHADO Carlos,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,IONESCU Ovidiu,DURAN Marc,ROU,ESP,3,0,"11,11,11|8,5,8",,OTHER,MT,255,Main Draw,DURAN Marc (ESP),IONESCU Ovidiu (ROU),,,0 - 3,8:11 5:11 8:11,IONESCU Ovidiu,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,CANTERO Jesus,FILIMON Andrei,ESP,ROU,3,1,"12,9,11,11|10,11,3,6",,OTHER,MT,255,Main Draw,CANTERO Jesus (ESP),FILIMON Andrei (ROU),,,3 - 1,12:10 9:11 11:3 11:6,CANTERO Jesus,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,MACHADO Carlos,IONESCU Ovidiu,ESP,ROU,3,0,"11,11,11|5,8,4",,OTHER,MT,255,Main Draw,MACHADO Carlos (ESP),IONESCU Ovidiu (ROU),,,3 - 0,11:5 11:8 11:4,MACHADO Carlos,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KATKOV Ivan,KOLAREK Tomislav,UKR,CRO,3,2,"7,11,11,7,11|11,6,9,11,9",,OTHER,MT,255,Main Draw,KOLAREK Tomislav (CRO),KATKOV Ivan (UKR),,,2 - 3,11:7 6:11 9:11 11:7 9:11,KATKOV Ivan,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,ZHMUDENKO Yaroslav,ZELJKO Filip,UKR,CRO,3,2,"5,11,10,11,11|11,4,12,6,6",,OTHER,MT,255,Main Draw,ZELJKO Filip (CRO),ZHMUDENKO Yaroslav (UKR),,,2 - 3,11:5 4:11 12:10 6:11 6:11,ZHMUDENKO Yaroslav,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,PUCAR Tomislav,DIDUKH Oleksandr,CRO,UKR,3,2,"9,13,11,6,11|11,11,5,11,6",,OTHER,MT,255,Main Draw,PUCAR Tomislav (CRO),DIDUKH Oleksandr (UKR),,,3 - 2,9:11 13:11 11:5 6:11 11:6,PUCAR Tomislav,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KOLAREK Tomislav,ZHMUDENKO Yaroslav,CRO,UKR,3,2,"6,8,11,12,13|11,11,9,10,11",,OTHER,MT,255,Main Draw,KOLAREK Tomislav (CRO),ZHMUDENKO Yaroslav (UKR),,,3 - 2,6:11 8:11 11:9 12:10 13:11,KOLAREK Tomislav,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,ZELJKO Filip,KATKOV Ivan,CRO,UKR,3,0,"11,11,11|7,7,8",,OTHER,MT,255,Main Draw,ZELJKO Filip (CRO),KATKOV Ivan (UKR),,,3 - 0,11:7 11:7 11:8,ZELJKO Filip,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,CANTERO Jesus,PUCAR Tomislav,ESP,CRO,3,2,"11,11,8,8,11|8,4,11,11,4",,OTHER,MT,255,Main Draw,PUCAR Tomislav (CRO),CANTERO Jesus (ESP),,,2 - 3,8:11 4:11 11:8 11:8 4:11,CANTERO Jesus,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,ZELJKO Filip,ROBLES Alvaro,CRO,ESP,3,1,"11,11,5,11|5,4,11,7",,OTHER,MT,255,Main Draw,ZELJKO Filip (CRO),ROBLES Alvaro (ESP),,,3 - 1,11:5 11:4 5:11 11:7,ZELJKO Filip,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KOLAREK Tomislav,MACHADO Carlos,CRO,ESP,3,2,"11,5,8,11,11|7,11,11,7,8",,OTHER,MT,255,Main Draw,KOLAREK Tomislav (CRO),MACHADO Carlos (ESP),,,3 - 2,11:7 5:11 8:11 11:7 11:8,KOLAREK Tomislav,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,ROBLES Alvaro,PUCAR Tomislav,ESP,CRO,3,1,"11,6,11,11|8,11,2,0",,OTHER,MT,255,Main Draw,PUCAR Tomislav (CRO),ROBLES Alvaro (ESP),,,1 - 3,8:11 11:6 2:11 0:11,ROBLES Alvaro,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,ZELJKO Filip,CANTERO Jesus,CRO,ESP,3,2,"11,10,11,9,11|9,12,6,11,8",,OTHER,MT,255,Main Draw,ZELJKO Filip (CRO),CANTERO Jesus (ESP),,,3 - 2,11:9 10:12 11:6 9:11 11:8,ZELJKO Filip,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,IONESCU Ovidiu,KATKOV Ivan,ROU,UKR,3,1,"11,8,11,11|5,11,6,5",,OTHER,MT,255,Main Draw,KATKOV Ivan (UKR),IONESCU Ovidiu (ROU),,,1 - 3,5:11 11:8 6:11 5:11,IONESCU Ovidiu,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,DIDUKH Oleksandr,SZOCS Hunor,UKR,ROU,3,1,"8,11,11,11|11,7,7,5",,OTHER,MT,255,Main Draw,DIDUKH Oleksandr (UKR),SZOCS Hunor (ROU),,,3 - 1,8:11 11:7 11:7 11:5,DIDUKH Oleksandr,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,CRISAN Adrian,KOU Lei,ROU,UKR,3,1,"8,11,11,11|11,1,6,5",,OTHER,MT,255,Main Draw,KOU Lei (UKR),CRISAN Adrian (ROU),,,1 - 3,11:8 1:11 6:11 5:11,CRISAN Adrian,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,SZOCS Hunor,KATKOV Ivan,ROU,UKR,3,1,"11,6,14,11|6,11,12,8",,OTHER,MT,255,Main Draw,KATKOV Ivan (UKR),SZOCS Hunor (ROU),,,1 - 3,6:11 11:6 12:14 8:11,SZOCS Hunor,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,PISTEJ Lubomir,BEN ARI Omri,SVK,ISR,3,0,"11,11,11|3,5,9",,OTHER,MT,255,Main Draw,PISTEJ Lubomir (SVK),BEN ARI Omri (ISR),,,3 - 0,11:3 11:5 11:9,PISTEJ Lubomir,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,SEREDA Peter,RABINOVICH Shimon,SVK,ISR,3,1,"11,14,11,11|8,16,9,5",,OTHER,MT,255,Main Draw,SEREDA Peter (SVK),RABINOVICH Shimon (ISR),,,3 - 1,11:8 14:16 11:9 11:5,SEREDA Peter,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KEINATH Thomas,TAUBER Michael,SVK,ISR,3,0,"11,11,12|3,8,10",,OTHER,MT,255,Main Draw,KEINATH Thomas (SVK),TAUBER Michael (ISR),,,3 - 0,11:3 11:8 12:10,KEINATH Thomas,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,GROTH Jonathan,BOBOCICA Mihai,DEN,ITA,3,0,"11,11,13|8,9,11",,OTHER,MT,255,Main Draw,GROTH Jonathan (DEN),BOBOCICA Mihai (ITA),,,3 - 0,11:8 11:9 13:11,GROTH Jonathan,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,STOYANOV Niagol,HINDERSSON Mikkel,ITA,DEN,3,0,"11,11,11|9,5,4",,OTHER,MT,255,Main Draw,HINDERSSON Mikkel (DEN),STOYANOV Niagol (ITA),,,0 - 3,9:11 5:11 4:11,STOYANOV Niagol,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,MUTTI Leonardo,NIELSEN Claus,ITA,DEN,3,0,"11,11,11|6,7,5",,OTHER,MT,255,Main Draw,NIELSEN Claus (DEN),MUTTI Leonardo (ITA),,,0 - 3,6:11 7:11 5:11,MUTTI Leonardo,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,GROTH Jonathan,STOYANOV Niagol,DEN,ITA,3,1,"9,11,11,11|11,8,8,7",,OTHER,MT,255,Main Draw,GROTH Jonathan (DEN),STOYANOV Niagol (ITA),,,3 - 1,9:11 11:8 11:8 11:7,GROTH Jonathan,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,BOBOCICA Mihai,HINDERSSON Mikkel,ITA,DEN,3,0,"11,11,11|6,3,6",,OTHER,MT,255,Main Draw,HINDERSSON Mikkel (DEN),BOBOCICA Mihai (ITA),,,0 - 3,6:11 3:11 6:11,BOBOCICA Mihai,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,LI Ahmet,DEVOS Robin,TUR,BEL,3,0,"11,11,11|8,5,7",,OTHER,MT,255,Main Draw,LI Ahmet (TUR),DEVOS Robin (BEL),,,3 - 0,11:8 11:5 11:7,LI Ahmet,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,NUYTINCK Cedric,MENGE Gencay,BEL,TUR,3,0,"12,11,11|10,6,9",,OTHER,MT,255,Main Draw,MENGE Gencay (TUR),NUYTINCK Cedric (BEL),,,0 - 3,10:12 6:11 9:11,NUYTINCK Cedric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,JEAN Lauric,GUNDUZ Ibrahim,BEL,TUR,3,1,"8,11,11,11|11,9,9,5",,OTHER,MT,255,Main Draw,GUNDUZ Ibrahim (TUR),JEAN Lauric (BEL),,,1 - 3,11:8 9:11 9:11 5:11,JEAN Lauric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,LI Ahmet,NUYTINCK Cedric,TUR,BEL,3,2,"11,11,7,4,11|7,8,11,11,6",,OTHER,MT,255,Main Draw,LI Ahmet (TUR),NUYTINCK Cedric (BEL),,,3 - 2,11:7 11:8 7:11 4:11 11:6,LI Ahmet,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,DEVOS Robin,MENGE Gencay,BEL,TUR,3,1,"11,6,11,11|6,11,8,9",,OTHER,MT,255,Main Draw,MENGE Gencay (TUR),DEVOS Robin (BEL),,,1 - 3,6:11 11:6 8:11 9:11,DEVOS Robin,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,DRINKHALL Paul,MIKUTIS Tomas,ENG,LTU,3,0,"11,11,11|8,9,6",,OTHER,MT,255,Main Draw,DRINKHALL Paul (ENG),MIKUTIS Tomas (LTU),,,3 - 0,11:8 11:9 11:6,DRINKHALL Paul,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,UDRA Alfredas,PITCHFORD Liam,LTU,ENG,3,2,"11,9,11,4,11|7,11,6,11,8",,OTHER,MT,255,Main Draw,PITCHFORD Liam (ENG),UDRA Alfredas (LTU),,,2 - 3,7:11 11:9 6:11 11:4 8:11,UDRA Alfredas,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,BAGGALEY Andrew,ZEIMYS Kestutis,ENG,LTU,3,0,"13,11,11|11,9,3",,OTHER,MT,255,Main Draw,BAGGALEY Andrew (ENG),ZEIMYS Kestutis (LTU),,,3 - 0,13:11 11:9 11:3,BAGGALEY Andrew,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,DRINKHALL Paul,UDRA Alfredas,ENG,LTU,3,2,"11,11,10,11,11|13,4,12,3,9",,OTHER,MT,255,Main Draw,DRINKHALL Paul (ENG),UDRA Alfredas (LTU),,,3 - 2,11:13 11:4 10:12 11:3 11:9,DRINKHALL Paul,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,SEREDA Peter,BOBOCICA Mihai,SVK,ITA,3,2,"7,6,11,11,11|11,11,5,7,8",,OTHER,MT,255,Main Draw,BOBOCICA Mihai (ITA),SEREDA Peter (SVK),,,2 - 3,11:7 11:6 5:11 7:11 8:11,SEREDA Peter,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,STOYANOV Niagol,PISTEJ Lubomir,ITA,SVK,3,0,"12,12,11|10,10,9",,OTHER,MT,255,Main Draw,STOYANOV Niagol (ITA),PISTEJ Lubomir (SVK),,,3 - 0,12:10 12:10 11:9,STOYANOV Niagol,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KEINATH Thomas,RECH DALDOSSO Marco,SVK,ITA,3,0,"11,11,11|9,9,6",,OTHER,MT,255,Main Draw,RECH DALDOSSO Marco (ITA),KEINATH Thomas (SVK),,,0 - 3,9:11 9:11 6:11,KEINATH Thomas,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,PISTEJ Lubomir,BOBOCICA Mihai,SVK,ITA,3,1,"11,3,11,11|7,11,8,7",,OTHER,MT,255,Main Draw,BOBOCICA Mihai (ITA),PISTEJ Lubomir (SVK),,,1 - 3,7:11 11:3 8:11 7:11,PISTEJ Lubomir,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,BAGGALEY Andrew,DEVOS Robin,ENG,BEL,3,0,"11,11,11|5,4,5",,OTHER,MT,255,Main Draw,BAGGALEY Andrew (ENG),DEVOS Robin (BEL),,,3 - 0,11:5 11:4 11:5,BAGGALEY Andrew,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,NUYTINCK Cedric,DRINKHALL Paul,BEL,ENG,3,1,"8,11,11,11|11,9,8,7",,OTHER,MT,255,Main Draw,DRINKHALL Paul (ENG),NUYTINCK Cedric (BEL),,,1 - 3,11:8 9:11 8:11 7:11,NUYTINCK Cedric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,JEAN Lauric,WALKER Samuel,BEL,ENG,3,0,"11,11,11|9,7,7",,OTHER,MT,255,Main Draw,WALKER Samuel (ENG),JEAN Lauric (BEL),,,0 - 3,9:11 7:11 7:11,JEAN Lauric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,NUYTINCK Cedric,BAGGALEY Andrew,BEL,ENG,3,0,"11,11,11|7,7,9",,OTHER,MT,255,Main Draw,BAGGALEY Andrew (ENG),NUYTINCK Cedric (BEL),,,0 - 3,7:11 7:11 9:11,NUYTINCK Cedric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,PISTEJ Lubomir,DEVOS Robin,SVK,BEL,3,0,"11,11,11|9,2,4",,OTHER,MT,255,Main Draw,PISTEJ Lubomir (SVK),DEVOS Robin (BEL),,,3 - 0,11:9 11:2 11:4,PISTEJ Lubomir,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,NUYTINCK Cedric,SEREDA Peter,BEL,SVK,3,2,"7,11,14,4,11|11,6,12,11,3",,OTHER,MT,255,Main Draw,SEREDA Peter (SVK),NUYTINCK Cedric (BEL),,,2 - 3,11:7 6:11 12:14 11:4 3:11,NUYTINCK Cedric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,JEAN Lauric,VALUCH Alexander,BEL,SVK,3,0,"11,11,12|7,6,10",,OTHER,MT,255,Main Draw,VALUCH Alexander (SVK),JEAN Lauric (BEL),,,0 - 3,7:11 6:11 10:12,JEAN Lauric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,PISTEJ Lubomir,NUYTINCK Cedric,SVK,BEL,3,2,"12,12,7,8,11|10,10,11,11,8",,OTHER,MT,255,Main Draw,PISTEJ Lubomir (SVK),NUYTINCK Cedric (BEL),,,3 - 2,12:10 12:10 7:11 8:11 11:8,PISTEJ Lubomir,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,DEVOS Robin,KEINATH Thomas,BEL,SVK,3,1,"12,7,11,11|10,11,6,9",,OTHER,MT,255,Main Draw,KEINATH Thomas (SVK),DEVOS Robin (BEL),,,1 - 3,10:12 11:7 6:11 9:11,DEVOS Robin,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,RECH DALDOSSO Marco,WALKER Samuel,ITA,ENG,3,0,"11,11,11|6,9,5",,OTHER,MT,255,Main Draw,WALKER Samuel (ENG),RECH DALDOSSO Marco (ITA),,,0 - 3,6:11 9:11 5:11,RECH DALDOSSO Marco,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,MUTTI Leonardo,REED Daniel,ITA,ENG,3,0,"11,11,12|5,9,10",,OTHER,MT,255,Main Draw,REED Daniel (ENG),MUTTI Leonardo (ITA),,,0 - 3,5:11 9:11 10:12,MUTTI Leonardo,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,STOYANOV Niagol,BAGGALEY Andrew,ITA,ENG,3,2,"11,8,11,4,11|6,11,5,11,4",,OTHER,MT,255,Main Draw,BAGGALEY Andrew (ENG),STOYANOV Niagol (ITA),,,2 - 3,6:11 11:8 5:11 11:4 4:11,STOYANOV Niagol,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,DAVIDOVITZ Ron,NIELSEN Claus,ISR,DEN,3,2,"14,7,14,11,11|12,11,12,13,8",,OTHER,MT,255,Main Draw,NIELSEN Claus (DEN),DAVIDOVITZ Ron (ISR),,,2 - 3,12:14 11:7 12:14 13:11 8:11,DAVIDOVITZ Ron,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,GROTH Jonathan,BEN ARI Omri,DEN,ISR,3,1,"11,11,16,11|4,9,18,4",,OTHER,MT,255,Main Draw,GROTH Jonathan (DEN),BEN ARI Omri (ISR),,,3 - 1,11:4 11:9 16:18 11:4,GROTH Jonathan,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,HINDERSSON Mikkel,TAUBER Michael,DEN,ISR,3,0,"12,11,11|10,7,8",,OTHER,MT,255,Main Draw,HINDERSSON Mikkel (DEN),TAUBER Michael (ISR),,,3 - 0,12:10 11:7 11:8,HINDERSSON Mikkel,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,BEN ARI Omri,NIELSEN Claus,ISR,DEN,3,2,"11,11,9,11,11|9,13,11,8,6",,OTHER,MT,255,Main Draw,NIELSEN Claus (DEN),BEN ARI Omri (ISR),,,2 - 3,9:11 13:11 11:9 8:11 6:11,BEN ARI Omri,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,GROTH Jonathan,RABINOVICH Shimon,DEN,ISR,3,0,"11,11,13|7,7,11",,OTHER,MT,255,Main Draw,GROTH Jonathan (DEN),RABINOVICH Shimon (ISR),,,3 - 0,11:7 11:7 13:11,GROTH Jonathan,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,MIKUTIS Tomas,GUNDUZ Ibrahim,LTU,TUR,3,0,"11,11,12|4,6,10",,OTHER,MT,255,Main Draw,GUNDUZ Ibrahim (TUR),MIKUTIS Tomas (LTU),,,0 - 3,4:11 6:11 10:12,MIKUTIS Tomas,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,UDRA Alfredas,YIGENLER Abdullah,LTU,TUR,3,0,"11,11,11|8,9,9",,OTHER,MT,255,Main Draw,YIGENLER Abdullah (TUR),UDRA Alfredas (LTU),,,0 - 3,8:11 9:11 9:11,UDRA Alfredas,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,MENGE Gencay,ZEIMYS Kestutis,TUR,LTU,3,1,"11,11,11,11|7,13,8,8",,OTHER,MT,255,Main Draw,MENGE Gencay (TUR),ZEIMYS Kestutis (LTU),,,3 - 1,11:7 11:13 11:8 11:8,MENGE Gencay,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,UDRA Alfredas,GUNDUZ Ibrahim,LTU,TUR,3,2,"11,11,8,6,11|4,7,11,11,7",,OTHER,MT,255,Main Draw,GUNDUZ Ibrahim (TUR),UDRA Alfredas (LTU),,,2 - 3,4:11 7:11 11:8 11:6 7:11,UDRA Alfredas,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,HINDERSSON Mikkel,MIKUTIS Tomas,DEN,LTU,3,1,"11,9,11,11|4,11,9,8",,OTHER,MT,255,Main Draw,HINDERSSON Mikkel (DEN),MIKUTIS Tomas (LTU),,,3 - 1,11:4 9:11 11:9 11:8,HINDERSSON Mikkel,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,GROTH Jonathan,UDRA Alfredas,DEN,LTU,3,1,"11,9,11,11|4,11,6,8",,OTHER,MT,255,Main Draw,GROTH Jonathan (DEN),UDRA Alfredas (LTU),,,3 - 1,11:4 9:11 11:6 11:8,GROTH Jonathan,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,STERNBERG Kasper,ZEIMYS Kestutis,DEN,LTU,3,0,"11,11,11|6,3,8",,OTHER,MT,255,Main Draw,STERNBERG Kasper (DEN),ZEIMYS Kestutis (LTU),,,3 - 0,11:6 11:3 11:8,STERNBERG Kasper,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,TAUBER Michael,GUNDUZ Ibrahim,ISR,TUR,3,2,"6,11,9,11,11|11,5,11,8,8",,OTHER,MT,255,Main Draw,TAUBER Michael (ISR),GUNDUZ Ibrahim (TUR),,,3 - 2,6:11 11:5 9:11 11:8 11:8,TAUBER Michael,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,BEN ARI Omri,MENGE Gencay,ISR,TUR,3,1,"12,15,8,13|10,13,11,11",,OTHER,MT,255,Main Draw,BEN ARI Omri (ISR),MENGE Gencay (TUR),,,3 - 1,12:10 15:13 8:11 13:11,BEN ARI Omri,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,DAVIDOVITZ Ron,YIGENLER Abdullah,ISR,TUR,3,1,"11,6,11,11|8,11,4,9",,OTHER,MT,255,Main Draw,DAVIDOVITZ Ron (ISR),YIGENLER Abdullah (TUR),,,3 - 1,11:8 6:11 11:4 11:9,DAVIDOVITZ Ron,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,ALEXANDROV Teodor,CIOCIU Traian,BUL,LUX,3,2,"10,11,11,9,11|12,2,4,11,9",,OTHER,MT,255,Main Draw,CIOCIU Traian (LUX),ALEXANDROV Teodor (BUL),,,2 - 3,12:10 2:11 4:11 11:9 9:11,ALEXANDROV Teodor,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KRASTEV Petyo,MLADENOVIC Luka,BUL,LUX,3,1,"14,4,11,11|12,11,7,7",,OTHER,MT,255,Main Draw,MLADENOVIC Luka (LUX),KRASTEV Petyo (BUL),,,1 - 3,12:14 11:4 7:11 7:11,KRASTEV Petyo,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,GLOD Eric,GABROVSKI Petko,LUX,BUL,3,1,"11,11,12,11|4,7,14,7",,OTHER,MT,255,Main Draw,GLOD Eric (LUX),GABROVSKI Petko (BUL),,,3 - 1,11:4 11:7 12:14 11:7,GLOD Eric,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KRASTEV Petyo,CIOCIU Traian,BUL,LUX,3,1,"18,11,9,12|16,4,11,10",,OTHER,MT,255,Main Draw,CIOCIU Traian (LUX),KRASTEV Petyo (BUL),,,1 - 3,16:18 4:11 11:9 10:12,KRASTEV Petyo,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,SCHMID Elia,RONNEBERG Lars,SUI,NOR,3,1,"12,11,3,11|10,9,11,4",,OTHER,MT,255,Main Draw,SCHMID Elia (SUI),RONNEBERG Lars (NOR),,,3 - 1,12:10 11:9 3:11 11:4,SCHMID Elia,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,WEBER Lionel,JORGENSEN Eskild,SUI,NOR,3,1,"11,6,11,12|7,11,6,10",,OTHER,MT,255,Main Draw,WEBER Lionel (SUI),JORGENSEN Eskild (NOR),,,3 - 1,11:7 6:11 11:6 12:10,WEBER Lionel,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,WAERSTAD Marcus,CHAMPOD Nicolas,NOR,SUI,3,1,"10,11,12,11|12,5,10,6",,OTHER,MT,255,Main Draw,CHAMPOD Nicolas (SUI),WAERSTAD Marcus (NOR),,,1 - 3,12:10 5:11 10:12 6:11,WAERSTAD Marcus,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,SCHMID Elia,JORGENSEN Eskild,SUI,NOR,3,1,"11,10,11,11|7,12,6,5",,OTHER,MT,255,Main Draw,SCHMID Elia (SUI),JORGENSEN Eskild (NOR),,,3 - 1,11:7 10:12 11:6 11:5,SCHMID Elia,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,JORGIC Darko,VAINULA Vallot,SLO,EST,3,1,"11,10,11,11|8,12,8,9",,OTHER,MT,255,Main Draw,JORGIC Darko (SLO),VAINULA Vallot (EST),,,3 - 1,11:8 10:12 11:8 11:9,JORGIC Darko,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,ZIBRAT Jan,LUSIN Aleksandr,SLO,EST,3,1,"12,11,8,11|10,3,11,7",,OTHER,MT,255,Main Draw,ZIBRAT Jan (SLO),LUSIN Aleksandr (EST),,,3 - 1,12:10 11:3 8:11 11:7,ZIBRAT Jan,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KOZUL Deni,SMIRNOV Aleksandr,SLO,EST,3,1,"8,11,11,11|11,9,2,4",,OTHER,MT,255,Main Draw,KOZUL Deni (SLO),SMIRNOV Aleksandr (EST),,,3 - 1,8:11 11:9 11:2 11:4,KOZUL Deni,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,OLAH Benedek,ROBINSON Ashley,FIN,IRL,3,0,"11,11,11|4,4,7",,OTHER,MT,255,Main Draw,ROBINSON Ashley (IRL),OLAH Benedek (FIN),,,0 - 3,4:11 4:11 7:11,OLAH Benedek,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,KANTOLA Roope,MCCREERY Paul,FIN,IRL,3,2,"5,11,10,11,11|11,6,12,5,9",,OTHER,MT,255,Main Draw,MCCREERY Paul (IRL),KANTOLA Roope (FIN),,,2 - 3,11:5 6:11 12:10 5:11 9:11,KANTOLA Roope,2015
ITTF European Table Tennis Championships Ekaterinburg 2015,2015-09-25,MAGUIRE Gavin,OCONNOR Miikka,IRL,FIN,3,2,"14,7,10,11,11|12,11,12,6,9",,OTHER,MT,255,Main Draw,MAGUIRE Gavin (IRL),OCONNOR Miikka (FIN),,,3 - 2,14:12 7:11 10:12 11:6 11:9,MAGUIRE Gavin,2015
